,date,code,presettle,open,high,low,close,settle,volume,amount,oi,factor,dlv_day,dlv_week,
1262,20200618,IC2006,5698.8,5709,5743.8,5691,5743.2,5731.8,50659,5790785.008,26164,2.414992626,0,1,
1263,20200619,IC2007,5647.8,5653.8,5741.2,5652,5713.8,5722.8,87696,9991739.752,92644,2.450910927,1,1,
1264,20200622,IC2007,5722.8,5729.2,5764,5706.6,5711.4,5714.6,75312,8638106.484,89280,2.450910927,0,0,
1265,20200623,IC2007,5714.6,5700,5748.8,5677.6,5737.2,5738.4,75801,8669155.74,90652,2.450910927,0,0,
1266,20200624,IC2007,5738.4,5749.8,5764,5707.8,5744.2,5730.4,67046,7683188.668,85670,2.450910927,0,0,
1267,20200629,IC2007,5730.4,5729.4,5738,5668.8,5710.6,5690.8,70963,8097448.732,89387,2.450910927,0,0,
1268,20200630,IC2007,5690.8,5741.4,5842,5737.4,5802.4,5799.4,89079,10328848.71,93431,2.450910927,0,0,
1269,20200701,IC2007,5799.4,5836.6,5838,5766,5829.4,5815.8,89179,10362301.95,90035,2.450910927,0,0,
1270,20200702,IC2007,5815.8,5829.6,5975.8,5813.8,5954.2,5942.8,101213,11956697.93,93931,2.450910927,0,0,
1271,20200703,IC2007,5942.8,5977,6042.8,5951,6034.8,6019,93810,11258770.05,83464,2.450910927,0,0,
1272,20200706,IC2007,6019,6088,6386.4,6085,6305.2,6321.6,111689,13953926.62,85321,2.450910927,0,0,
1273,20200707,IC2007,6321.6,6360,6513,6352.6,6400.4,6440,107994,13916816.38,83516,2.450910927,0,0,
1274,20200708,IC2007,6440,6438.6,6549,6366.8,6515.8,6521.2,94394,12208881.12,80980,2.450910927,0,0,
1275,20200709,IC2007,6521.2,6512.6,6716.2,6506.8,6707.6,6665.8,106689,14164828.12,86634,2.450910927,0,0,
1276,20200710,IC2007,6665.8,6680,6765.6,6636.4,6689.2,6694.2,110294,14801531.23,81989,2.450910927,0,0,
1277,20200713,IC2007,6694.2,6738.8,6909.2,6726.4,6898.6,6882.2,98939,13509620.45,77768,2.450910927,0,1,
1278,20200714,IC2007,6882.2,6880.4,6887.6,6651,6791,6764.4,123279,16712078.7,72997,2.450910927,0,1,
1279,20200715,IC2007,6764.4,6840,6850.2,6584.4,6635,6684.6,112925,15149719.7,58367,2.450910927,0,1,
1280,20200716,IC2007,6684.6,6663.8,6732.8,6282.2,6309.2,6372.6,82208,10805587.78,25103,2.450910927,0,1,
1281,20200717,IC2008,6320.4,6321,6410.6,6251,6301,6314.6,121837,15410763.7,93207,2.471152929,1,1,
1282,20200720,IC2008,6314.6,6383.2,6459.8,6292,6446,6420.6,111419,14238422.27,85897,2.471152929,0,0,
1283,20200721,IC2008,6420.6,6471.8,6540.2,6432.2,6491.4,6473.2,101569,13172780.67,88670,2.471152929,0,0,
1284,20200722,IC2008,6473.2,6469,6678.8,6450.4,6539,6554,126055,16578798.61,93090,2.471152929,0,0,
1285,20200723,IC2008,6554,6525,6590,6359.4,6548,6539.6,123952,16092865.65,91696,2.471152929,0,0,
1286,20200724,IC2008,6539.6,6504.4,6528.2,6171,6204,6219.6,137979,17501953.04,99535,2.471152929,0,0,
1287,20200727,IC2008,6219.6,6250,6290,6162.2,6207.6,6206.4,105762,13184735.54,92935,2.471152929,0,0,
1288,20200728,IC2008,6206.4,6278.8,6328.4,6200.4,6252,6232.6,102098,12796719.78,93104,2.471152929,0,0,
1289,20200729,IC2008,6232.6,6229.8,6507,6228.4,6501.4,6472.4,116111,14862496.25,95437,2.471152929,0,0,
1290,20200730,IC2008,6472.4,6518,6535.8,6423,6453,6450.6,101048,13064301.06,92618,2.471152929,0,0,
1291,20200731,IC2008,6450.6,6466,6606,6364.8,6516,6497.8,133992,17413974.57,103706,2.471152929,0,0,
1292,20200803,IC2008,6497.8,6599,6683.8,6556.4,6668.4,6656.8,108629,14411257.18,93779,2.471152929,0,0,
1293,20200804,IC2008,6656.8,6680,6693.6,6592.4,6634.4,6631.4,96962,12881348.82,91955,2.471152929,0,0,
1294,20200805,IC2008,6631.4,6648,6728.8,6568.8,6683,6682.2,106194,14128505.53,95523,2.471152929,0,0,
1295,20200806,IC2008,6682.2,6705.2,6736,6534,6693.8,6683.4,124413,16529700.31,97886,2.471152929,0,0,
1296,20200807,IC2008,6683.4,6656,6665.4,6464,6622.2,6611.6,120598,15872838.89,95135,2.471152929,0,0,
1297,20200810,IC2008,6611.6,6612,6716.6,6551.2,6663.4,6679.8,110266,14630714.96,92538,2.471152929,0,0,
1298,20200811,IC2008,6679.8,6663.8,6708.8,6492,6521,6562.2,103406,13712120.52,91092,2.471152929,0,0,
1299,20200812,IC2008,6562.2,6520,6521.4,6317,6447.6,6435.2,114394,14671140.95,94888,2.471152929,0,0,
1300,20200813,IC2008,6435.2,6488,6513.6,6431.2,6475.6,6469.6,95187,12339779.94,86726,2.471152929,0,0,
1301,20200814,IC2008,6469.6,6450,6633.6,6445.8,6630.4,6577.8,106851,13966164.96,86776,2.471152929,0,0,
1302,20200817,IC2008,6577.8,6657,6737,6582.6,6713,6705.6,91826,12261907.5,74387,2.471152929,0,1,
1303,20200818,IC2008,6705.6,6725,6795,6717,6746.6,6747.6,74413,10054567.8,68857,2.471152929,0,1,
1304,20200819,IC2008,6747.6,6758.6,6758.6,6629.8,6639.8,6662,72031,9642161.028,54975,2.471152929,0,1,
1305,20200820,IC2008,6662,6600,6663.4,6564.6,6587.2,6589,51483,6808092.2,28408,2.471152929,0,1,
1306,20200821,IC2009,6489.8,6540,6605.8,6468.4,6522.2,6511,123052,16114000.53,133479,2.508925799,1,1,
1307,20200824,IC2009,6511,6570,6597.4,6471,6543.4,6555,113579,14878752.08,128088,2.508925799,0,0,
1308,20200825,IC2009,6555,6566,6646.6,6497,6523.6,6518.6,109046,14318935.12,130025,2.508925799,0,0,
1309,20200826,IC2009,6518.6,6526,6552,6392,6436,6422.8,107214,13890717.65,132426,2.508925799,0,0,
1310,20200827,IC2009,6422.8,6453,6513.4,6413.2,6509.4,6485.2,102227,13228645.21,128726,2.508925799,0,0,
1311,20200828,IC2009,6485.2,6499.8,6664.8,6456.4,6660,6639.6,126199,16546021.3,135011,2.508925799,0,0,
1312,20200831,IC2009,6639.6,6705,6721.4,6590,6590,6619.8,104000,13866686.75,123887,2.508925799,0,0,
1313,20200901,IC2009,6619.8,6595,6661.4,6583.6,6655.2,6630,89873,11901470.27,122305,2.508925799,0,0,
1314,20200902,IC2009,6630,6685,6688,6555.2,6619,6635.2,112053,14849979.78,124492,2.508925799,0,0,
1315,20200903,IC2009,6635.2,6611,6647.6,6550.8,6596,6577.6,108431,14317651.06,122945,2.508925799,0,0,
1316,20200904,IC2009,6577.6,6501.6,6590.6,6486.4,6578.8,6564.8,106021,13843056.79,122849,2.508925799,0,0,
1317,20200907,IC2009,6564.8,6580.8,6633.2,6403,6421,6446.8,113728,14835731.84,126719,2.508925799,0,0,
1318,20200908,IC2009,6446.8,6449.8,6521,6402.2,6491,6493,108180,13973462.62,124193,2.508925799,0,0,
1319,20200909,IC2009,6493,6431,6449.6,6271.2,6326,6349.8,125845,16020958.82,126807,2.508925799,0,0,
1320,20200910,IC2009,6349.8,6376,6384.8,6193.2,6222,6244.8,121067,15264863.56,120547,2.508925799,0,0,
1321,20200911,IC2009,6244.8,6224,6305,6206.8,6280,6285.6,110028,13767790.74,114709,2.508925799,0,0,
1322,20200914,IC2009,6285.6,6329.8,6357,6262.6,6332.6,6300.8,101633,12835752.64,98824,2.508925799,0,1,
1323,20200915,IC2009,6300.8,6326,6379.8,6302.2,6366.2,6355.8,90494,11465976.48,84711,2.508925799,0,1,
1324,20200916,IC2009,6355.8,6351,6366.8,6311.2,6353.6,6333.8,72522,9196521.78,62537,2.508925799,0,1,
1325,20200917,IC2009,6333.8,6351,6427.4,6288.4,6374,6399.8,66169,8394557.18,30489,2.508925799,0,1,
1326,20200918,IC2010,6321,6302.2,6439.6,6280.2,6437.6,6411.8,104001,13223788.66,100788,2.540203026,1,1,
1327,20200921,IC2010,6411.8,6458.2,6467,6352.2,6373.8,6370,87157,11155245.23,100608,2.540203026,0,0,
1328,20200922,IC2010,6370,6345,6424.6,6260,6292.2,6295.2,98382,12488808.36,106298,2.540203026,0,0,
1329,20200923,IC2010,6295.2,6318.4,6351.8,6285.6,6323,6326,78856,9966655,99494,2.540203026,0,0,
1330,20200924,IC2010,6326,6288,6298.8,6140.4,6190.2,6193.6,105127,13044291.44,111116,2.540203026,0,0,
1331,20200925,IC2010,6193.6,6218.2,6242,6160.2,6209.6,6197.2,87678,10870916.9,103853,2.540203026,0,0,
1332,20200928,IC2010,6197.2,6231,6235.2,6133.4,6157.2,6155.4,84433,10430355.05,101743,2.540203026,0,0,
1333,20200929,IC2010,6155.4,6185,6280,6165,6213.4,6234,99704,12422084.8,100266,2.540203026,0,0,
1334,20200930,IC2010,6234,6240,6252,6103,6163,6154.6,92636,11459734.47,90987,2.540203026,0,0,
1335,20201009,IC2010,6154.6,6290,6372.6,6276.8,6332.6,6333.8,78291,9927201.56,85688,2.540203026,0,0,
1336,20201012,IC2010,6333.8,6385,6540,6383.2,6539.8,6525.4,81735,10596326.14,78801,2.540203026,0,1,
1337,20201013,IC2010,6525.4,6530,6549,6465.6,6538.4,6533.2,74978,9756205.96,65629,2.540203026,0,1,
1338,20201014,IC2010,6533.2,6522.2,6533.6,6490.6,6511,6505,55923,7280347.528,51157,2.540203026,0,1,
1339,20201015,IC2010,6505,6516,6524,6455.4,6466,6470.6,48892,6338989.592,25207,2.540203026,0,1,
1340,20201016,IC2011,6395.2,6397.2,6414.8,6304,6356,6350.2,75464,9604092.08,86581,2.570152255,1,1,
1341,20201019,IC2011,6350.2,6409.2,6442,6235,6281.6,6262.2,96430,12214143.58,94931,2.570152255,0,0,
1342,20201020,IC2011,6262.2,6276.4,6358.6,6253,6356.4,6338.8,65871,8301924.656,89540,2.570152255,0,0,
1343,20201021,IC2011,6338.8,6350,6364.8,6231.2,6289.6,6275.6,82197,10322165.88,94688,2.570152255,0,0,
1344,20201022,IC2011,6275.6,6258,6282,6192.2,6261.2,6261,77443,9662028.02,93227,2.570152255,0,0,
1345,20201023,IC2011,6261,6260,6319.8,6150.2,6168.8,6175.6,82577,10292033.22,96750,2.570152255,0,0,
1346,20201026,IC2011,6175.6,6132.2,6203.4,6066,6180.2,6161,85852,10555627.58,101007,2.570152255,0,0,
1347,20201027,IC2011,6161,6161.4,6195,6130.2,6172.8,6175.6,67451,8314625.968,92535,2.570152255,0,0,
1348,20201028,IC2011,6175.6,6168,6221,6112.2,6211.6,6212,79731,9841075.92,98087,2.570152255,0,0,
1349,20201029,IC2011,6212,6154,6267.8,6134.8,6231,6237.2,88208,10956296.98,93538,2.570152255,0,0,
1350,20201030,IC2011,6237.2,6261,6261,6063.4,6068.2,6082.6,91515,11263228.49,96674,2.570152255,0,0,
1351,20201102,IC2011,6082.6,6094.4,6146,6077.6,6109.8,6115.4,79071,9669853.5,91917,2.570152255,0,0,
1352,20201103,IC2011,6115.4,6139.6,6234,6121.2,6209.2,6209.8,81403,10076063.7,89913,2.570152255,0,0,
1353,20201104,IC2011,6209.8,6209,6239,6137.4,6200.2,6195.2,87466,10823564.59,92162,2.570152255,0,0,
1354,20201105,IC2011,6195.2,6265,6351.4,6228,6333.8,6334.6,96367,12123900.75,86351,2.570152255,0,0,
1355,20201106,IC2011,6334.6,6340,6345,6216.4,6288.4,6265.4,87045,10907229.13,85497,2.570152255,0,0,
1356,20201109,IC2011,6265.4,6351,6456.6,6341.6,6383.2,6391.6,88740,11365815.04,83275,2.570152255,0,0,
1357,20201110,IC2011,6391.6,6383.2,6394.4,6300.6,6344.2,6335.6,81402,10338891.9,80132,2.570152255,0,0,
1358,20201111,IC2011,6335.6,6325.2,6362.8,6268,6268.4,6281.6,66082,8343226.864,72089,2.570152255,0,0,
1359,20201112,IC2011,6281.6,6292,6330.8,6262.6,6290.2,6285.8,63466,7987884.192,71724,2.570152255,0,0,
1360,20201113,IC2011,6285.8,6272,6301,6210.2,6292.2,6268.8,85643,10708027.2,77356,2.570152255,0,0,
1361,20201116,IC2011,6268.8,6322,6373.8,6281.8,6370.8,6353,66153,8385036.844,63576,2.570152255,0,1,
1362,20201117,IC2011,6353,6347.6,6357.6,6294.2,6334,6315,62831,7938902.4,58197,2.570152255,0,1,
1363,20201118,IC2011,6315,6335,6390.4,6306.2,6330.4,6326.6,62437,7927504.276,43222,2.570152255,0,1,
1364,20201119,IC2011,6326.6,6311.6,6382,6283,6373,6362.4,42905,5433012.512,22063,2.570152255,0,1,
1365,20201120,IC2012,6307,6314,6396,6306.4,6379.2,6380,75152,9551050.548,136117,2.592728192,1,1,
1366,20201123,IC2012,6380,6400.6,6494,6344,6434,6448.8,95412,12245015.11,138216,2.592728192,0,0,
1367,20201124,IC2012,6448.8,6427,6459,6410.2,6425.2,6431.8,64193,8260345.664,130084,2.592728192,0,0,
1368,20201125,IC2012,6431.8,6449.2,6453.8,6311.2,6325.4,6326.4,83701,10671613.48,134322,2.592728192,0,0,
1369,20201126,IC2012,6326.4,6325.2,6332,6265,6314.4,6304,77755,9795781.62,132383,2.592728192,0,0,
1370,20201127,IC2012,6304,6308.6,6347.4,6237,6344,6316,84309,10617307.7,133653,2.592728192,0,0,
1371,20201130,IC2012,6316,6343.8,6398.6,6272.4,6293,6301.6,98792,12529802.24,133374,2.592728192,0,0,
1372,20201201,IC2012,6301.6,6304.8,6438.2,6292,6406.6,6416.8,94142,12011667.96,131678,2.592728192,0,0,
1373,20201202,IC2012,6416.8,6420,6425,6363.2,6402,6412.4,80357,10280478.6,120233,2.592728192,0,0,
1374,20201203,IC2012,6412.4,6393.8,6447,6352.4,6429.4,6422.2,82023,10498173.44,120899,2.592728192,0,0,
1375,20201204,IC2012,6422.2,6402.8,6460,6371.2,6458.4,6445,74220,9527784.172,113529,2.592728192,0,0,
1376,20201207,IC2012,6445,6462.6,6466.8,6377.4,6397.6,6401.4,75338,9663746.144,110920,2.592728192,0,0,
1377,20201208,IC2012,6401.4,6400,6442.2,6394,6402.8,6421.2,68589,8805314.924,104920,2.592728192,0,0,
1378,20201209,IC2012,6421.2,6408,6422.6,6294,6305,6322,80833,10282683.35,108729,2.592728192,0,0,
1379,20201210,IC2012,6322,6294.8,6344,6253.8,6315.6,6313.8,76373,9629321.892,101332,2.592728192,0,0,
1380,20201211,IC2012,6313.8,6326.8,6343.2,6146.6,6196.4,6182.8,91042,11346297.4,106683,2.592728192,0,0,
1381,20201214,IC2012,6182.8,6196,6258,6166,6253.2,6241.2,67208,8354073.928,87475,2.592728192,0,1,
1382,20201215,IC2012,6241.2,6240,6272,6216.6,6256.8,6257.2,59891,7480903.876,75009,2.592728192,0,1,
1383,20201216,IC2012,6257.2,6257.2,6263.8,6208,6239.6,6238,59600,7434771.868,57855,2.592728192,0,1,
1384,20201217,IC2012,6238,6230,6326,6186.2,6313.8,6315.6,57952,7263197.528,26501,2.592728192,0,1,
1385,20201218,IC2101,6272,6277,6299.8,6204,6246.6,6241.8,70248,8786138.056,89727,2.610751622,1,1,
1386,20201221,IC2101,6241.8,6249,6384,6236.4,6354.8,6366,77150,9777451.444,95813,2.610751622,0,0,
1387,20201222,IC2101,6366,6333,6355.8,6213,6238.8,6238.6,79933,10054633.15,92210,2.610751622,0,0,
1388,20201223,IC2101,6238.6,6245,6317,6210,6270.6,6273.6,79809,10008537.02,98936,2.610751622,0,0,
1389,20201224,IC2101,6273.6,6270.4,6276.2,6172.8,6191.2,6188.4,76943,9568844.556,97020,2.610751622,0,0,
1390,20201225,IC2101,6188.4,6175.8,6275,6165.4,6262,6263.4,73039,9105703.492,92570,2.610751622,0,0,
1391,20201228,IC2101,6263.4,6262.2,6278.8,6188,6214.8,6204.8,73485,9144367.516,93794,2.610751622,0,0,
1392,20201229,IC2101,6204.8,6214.8,6274.8,6182.4,6198.4,6193.2,69341,8627001.6,93561,2.610751622,0,0,
1393,20201230,IC2101,6193.2,6196.6,6287.6,6172,6248,6255.8,72096,9007841.032,89998,2.610751622,0,0,
1394,20201231,IC2101,6255.8,6275,6364.4,6263,6348,6343.8,74813,9462147.58,91004,2.610751622,0,0,
1395,20210104,IC2101,6343.8,6384,6489.8,6334,6434.2,6459.4,70652,9074171.864,86961,2.610751622,0,0,
1396,20210105,IC2101,6459.4,6434.4,6504.8,6417,6476.6,6481.6,70706,9127746.156,83889,2.610751622,0,0,
1397,20210106,IC2101,6481.6,6487.6,6560,6430,6485,6476.8,70480,9124027.812,82836,2.610751622,0,0,
1398,20210107,IC2101,6476.8,6484.8,6540,6435.8,6526,6489.2,81599,10573963.6,83816,2.610751622,0,0,
1399,20210108,IC2101,6489.2,6525.4,6598,6463.2,6550.6,6525,91128,11895038.34,82709,2.610751622,0,0,
1400,20210111,IC2101,6525,6557,6560,6394.6,6446.8,6433.8,84589,10979183.73,75135,2.610751622,0,1,
1401,20210112,IC2101,6433.8,6431,6535,6430,6521.6,6510,69803,9045541.904,62428,2.610751622,0,1,
1402,20210113,IC2101,6510,6508.6,6533.4,6441.8,6487.2,6476.6,64635,8392521.792,49938,2.610751622,0,1,
1403,20210114,IC2101,6476.6,6461,6523,6410,6446.6,6456.6,51013,6601819,25884,2.610751622,0,1,
1404,20210115,IC2102,6397.6,6400,6406.2,6297.8,6351,6364.6,69405,8826963.572,72759,2.634828517,1,1,
1405,20210118,IC2102,6364.6,6354,6473,6336.4,6442.2,6452.6,62595,8049916.972,71784,2.634828517,0,0,
1406,20210119,IC2102,6452.6,6442.2,6472,6393,6410.8,6407.4,60973,7838125.416,68727,2.634828517,0,0,
1407,20210120,IC2102,6407.4,6409.6,6492,6396,6479.4,6470.6,64581,8335350.672,71673,2.634828517,0,0,
1408,20210121,IC2102,6470.6,6491.6,6604.8,6491.4,6565.4,6576.6,62356,8180600.256,71143,2.634828517,0,0,
1409,20210122,IC2102,6576.6,6565.6,6577,6496.8,6566.6,6560.4,68617,8974119.7,72891,2.634828517,0,0,
1410,20210125,IC2102,6560.4,6564,6619,6507,6560.4,6556.8,72128,9473712.98,74479,2.634828517,0,0,
1411,20210126,IC2102,6556.8,6545,6547,6453.8,6486,6480.4,65355,8485500.54,71920,2.634828517,0,0,
1412,20210127,IC2102,6480.4,6491,6514.8,6445.2,6480,6483.4,56438,7315584.324,70536,2.634828517,0,0,
1413,20210128,IC2102,6483.4,6423.4,6468,6365.2,6394.4,6382,65735,8438902.312,75210,2.634828517,0,0,
1414,20210129,IC2102,6382,6413.4,6426,6211,6313.6,6281.4,74734,9486839.352,78082,2.634828517,0,0,
1415,20210201,IC2102,6281.4,6322,6369.6,6308,6357.8,6352,53049,6730933.028,70542,2.634828517,0,0,
1416,20210202,IC2102,6352,6371,6419.4,6327.2,6409,6411.6,55135,7041432.604,66958,2.634828517,0,0,
1417,20210203,IC2102,6411.6,6408,6432.4,6365.2,6379,6385,54340,6947432.096,64048,2.634828517,0,0,
1418,20210204,IC2102,6385,6369,6375,6240.2,6320.8,6306.6,73882,9326940.988,73236,2.634828517,0,0,
1419,20210205,IC2102,6306.6,6330,6354,6216,6231.2,6243.4,65447,8235842.76,62476,2.634828517,0,0,
1420,20210208,IC2102,6243.4,6245.2,6352.8,6214,6313.8,6314.2,61967,7799383.204,61344,2.634828517,0,0,
1421,20210209,IC2102,6314.2,6333.6,6460,6317.8,6435.8,6446.8,54096,6924576.492,48436,2.634828517,0,0,
1422,20210210,IC2102,6446.8,6451,6519.2,6399.2,6492,6500.6,48016,6203267.632,35304,2.634828517,0,0,
1423,20210218,IC2102,6500.6,6622.4,6685.8,6536.6,6579.6,6584.8,38134,5041054.38,20025,2.634828517,0,1,
1424,20210219,IC2103,6509.4,6500,6630.6,6480.4,6630,6612.6,86168,11299715.37,138714,2.665348391,1,1,
1425,20210222,IC2103,6612.6,6660,6744,6565,6576.8,6603.8,98536,13140555.63,141161,2.665348391,0,0,
1426,20210223,IC2103,6603.8,6566.6,6629,6550,6569.8,6575.4,73763,9715015.672,135338,2.665348391,0,0,
1427,20210224,IC2103,6575.4,6585.6,6603,6438.4,6491.2,6479.6,91900,11999050.84,140752,2.665348391,0,0,
1428,20210225,IC2103,6479.6,6562.2,6562.2,6417,6472.2,6444,81227,10522677.85,135942,2.665348391,0,0,
1429,20210226,IC2103,6444,6400,6418,6296,6320.4,6335,86242,10955137.51,137938,2.665348391,0,0,
1430,20210301,IC2103,6335,6372.2,6439,6362,6438,6425.4,68521,8775428.252,128666,2.665348391,0,0,
1431,20210302,IC2103,6425.4,6439,6451,6325.6,6380.6,6369.2,79216,10108086.73,128910,2.665348391,0,0,
1432,20210303,IC2103,6369.2,6378,6481.2,6378,6463,6465.8,70999,9137622.82,120905,2.665348391,0,0,
1433,20210304,IC2103,6465.8,6420.4,6444.6,6340,6372.8,6366.2,79180,10104662.72,126278,2.665348391,0,0,
1434,20210305,IC2103,6366.2,6320.6,6427.8,6302.6,6399,6396.2,84514,10753689.76,125358,2.665348391,0,0,
1435,20210308,IC2103,6396.2,6430.8,6478.2,6231,6243.6,6263.4,88670,11272908.94,125269,2.665348391,0,0,
1436,20210309,IC2103,6263.4,6225,6248.6,6042,6126.4,6127.8,102035,12561109.41,128835,2.665348391,0,0,
1437,20210310,IC2103,6127.8,6173.6,6188,6038.8,6042.8,6065.8,81796,9979075.404,116764,2.665348391,0,0,
1438,20210311,IC2103,6065.8,6064,6218.2,6027.2,6212.4,6182.2,80169,9841095.82,106672,2.665348391,0,0,
1439,20210312,IC2103,6182.2,6212,6222.2,6117.6,6215.2,6196.8,73885,9121003.684,98369,2.665348391,0,0,
1440,20210315,IC2103,6196.8,6197.2,6225.6,6106.8,6183,6148.4,70795,8735431.388,92939,2.665348391,0,1,
1441,20210316,IC2103,6148.4,6179.6,6232,6132.2,6179.2,6172.6,65873,8137463.188,81274,2.665348391,0,1,
1442,20210317,IC2103,6172.6,6166,6234,6112.2,6213.2,6217.4,67538,8352822.48,63367,2.665348391,0,1,
1443,20210318,IC2103,6217.4,6205.2,6308,6205.2,6263,6258.6,51526,6445626.94,30164,2.665348391,0,1,
1444,20210319,IC2104,6201.4,6147,6208.8,6105.6,6169,6142,75368,9285910.472,96094,2.689932828,1,1,
1445,20210322,IC2104,6142,6174,6268.8,6156.2,6246,6247.8,69340,8639013.736,94348,2.689932828,0,0,
1446,20210323,IC2104,6247.8,6246,6266.2,6140,6188,6168.2,71116,8792387.856,97408,2.689932828,0,0,
1447,20210324,IC2104,6168.2,6157.2,6199,6107.2,6133.4,6123.4,63459,7794279.108,96516,2.689932828,0,0,
1448,20210325,IC2104,6123.4,6110.2,6178,6081.6,6155.6,6147,68446,8403815.864,101903,2.689932828,0,0,
1449,20210326,IC2104,6147,6168,6255,6166,6232.4,6236.6,64392,8004055.124,95849,2.689932828,0,0,
1450,20210329,IC2104,6236.6,6233.6,6246.8,6181,6230.6,6227.6,58085,7223241.248,93966,2.689932828,0,0,
1451,20210330,IC2104,6227.6,6205,6264.6,6183.6,6245,6243.2,56841,7081351.52,92577,2.689932828,0,0,
1452,20210331,IC2104,6243.2,6242,6252,6168.2,6237.8,6226,59536,7391858.332,91229,2.689932828,0,0,
1453,20210401,IC2104,6226,6239.4,6308,6211,6291,6286,54454,6814447.636,89578,2.689932828,0,0,
1454,20210402,IC2104,6286,6281.2,6317.2,6264,6296.4,6297.2,47323,5956457.572,86343,2.689932828,0,0,
1455,20210406,IC2104,6297.2,6319.8,6360,6290.2,6300.6,6319.6,52567,6646251.028,86573,2.689932828,0,0,
1456,20210407,IC2104,6319.6,6318,6326.8,6255.2,6314,6316,56160,7063855.66,85357,2.689932828,0,0,
1457,20210408,IC2104,6316,6300,6360.8,6275.2,6345.8,6345.8,59083,7474219.912,84380,2.689932828,0,0,
1458,20210409,IC2104,6345.8,6322.4,6352,6292.2,6326.8,6321,56489,7139780.372,80033,2.689932828,0,0,
1459,20210412,IC2104,6321,6311,6329.8,6207,6237.2,6227,68184,8540251.72,79529,2.689932828,0,1,
1460,20210413,IC2104,6227,6217.2,6262.6,6200,6219.8,6213,56100,6988543.352,65017,2.689932828,0,1,
1461,20210414,IC2104,6213,6218,6297,6217.8,6271,6278.4,51004,6388905.26,50877,2.689932828,0,1,
1462,20210415,IC2104,6278.4,6268.6,6291.4,6206.6,6276.4,6278.6,45787,5720606.032,25481,2.689932828,0,1,
1463,20210416,IC2105,6232,6220.6,6328,6220.6,6325.4,6311.6,65128,8178318.58,82867,2.710046896,1,1,
1464,20210419,IC2105,6311.6,6311.8,6412,6284,6385.4,6389.8,62299,7936514.2,79222,2.710046896,0,0,
1465,20210420,IC2105,6389.8,6385,6428,6375.4,6400,6405.6,46888,6007249.232,76099,2.710046896,0,0,
1466,20210421,IC2105,6405.6,6380,6408.8,6335,6385.4,6389,49806,6349729.984,75387,2.710046896,0,0,
1467,20210422,IC2105,6389,6418.6,6432.8,6380,6397.4,6398,49813,6381610.672,73545,2.710046896,0,0,
1468,20210423,IC2105,6398,6401.2,6445,6367,6443,6431.6,53758,6888737.436,74759,2.710046896,0,0,
1469,20210426,IC2105,6431.6,6454.2,6527.6,6402.8,6417.6,6420.6,62765,8116759.436,80034,2.710046896,0,0,
1470,20210427,IC2105,6420.6,6436.2,6450,6385,6413.2,6414.6,50661,6501433.076,75251,2.710046896,0,0,
1471,20210428,IC2105,6414.6,6418.8,6472.4,6373.6,6462.4,6457.6,53624,6899505.732,75323,2.710046896,0,0,
1472,20210429,IC2105,6457.6,6466.6,6478,6428.2,6464,6468,46916,6059767.6,69220,2.710046896,0,0,
1473,20210430,IC2105,6468,6458,6491,6402,6477.6,6463.6,58223,7511470.108,76667,2.710046896,0,0,
1474,20210506,IC2105,6463.6,6494.8,6535,6412.4,6446.2,6473.2,61977,8027720.432,72579,2.710046896,0,0,
1475,20210507,IC2105,6473.2,6473.2,6514.2,6422.6,6430.2,6435.6,57693,7465565.208,73969,2.710046896,0,0,
1476,20210510,IC2105,6435.6,6445,6485,6416,6443.8,6443.2,54792,7066794.28,70451,2.710046896,0,0,
1477,20210511,IC2105,6443.2,6399,6458.8,6332,6437.8,6434.8,67163,8594951.496,74868,2.710046896,0,0,
1478,20210512,IC2105,6434.8,6430,6514.8,6393.8,6506.6,6496,57974,7476883.88,66625,2.710046896,0,0,
1479,20210513,IC2105,6496,6450.2,6488,6403.2,6435,6429,52139,6723231.492,65360,2.710046896,0,0,
1480,20210514,IC2105,6429,6448.8,6546,6416,6545.2,6526.4,54137,7021881.82,60860,2.710046896,0,0,
1481,20210517,IC2105,6526.4,6525,6615.2,6525,6572.2,6582.8,50857,6693083.828,60394,2.710046896,0,1,
1482,20210518,IC2105,6582.8,6575.2,6613,6563.6,6595,6593,37037,4881873.016,51086,2.710046896,0,1,
1483,20210519,IC2105,6593,6579,6593.8,6540,6586.8,6582,36912,4850370.052,37501,2.710046896,0,1,
1484,20210520,IC2105,6582,6551.2,6590.6,6501.4,6556.4,6562.6,32757,4288118.8,19933,2.710046896,0,1,
1485,20210521,IC2106,6526.8,6539.8,6544.8,6471,6495.2,6497.6,64554,8395711.82,125308,2.724911712,1,1,
1486,20210524,IC2106,6497.6,6488.2,6547.6,6456,6515,6503.4,58704,7635547.572,127492,2.724911712,0,0,
1487,20210525,IC2106,6503.4,6515,6616,6498.6,6589,6600.2,66317,8706739.368,121754,2.724911712,0,0,
1488,20210526,IC2106,6600.2,6602,6612,6580.2,6600.8,6600.8,49432,6520691.264,116793,2.724911712,0,0,
1489,20210527,IC2106,6600.8,6599,6664.2,6583,6645.6,6648.4,53712,7127333.688,116391,2.724911712,0,0,
1490,20210528,IC2106,6648.4,6655,6685.8,6617.2,6651.8,6633.8,50865,6769625.68,111990,2.724911712,0,0,
